nombre,tipo,color,forma,tamaño,numero
Psyduck,Agua,Amarillo,Bípedo,Pequeño,054
Golduck,Agua,Azul,Bípedo,Grande,055
Mankey,Lucha,Beige,Bípedo,Pequeño,056
Primeape,Lucha,Beige,Bípedo,Mediano,057
Growlithe,Fuego,Naranja,Cuadrúpedo,Mediano,058
Arcanine,Fuego,Naranja,Cuadrúpedo,Grande,059
Poliwag,Agua,Azul,Cuadrúpedo,Pequeño,060
Poliwhirl,Agua,Azul,Bípedo,Mediano,061
Poliwrath,Agua,Azul,Bípedo,Grande,062
Abra,Psíquico,Amarillo,Bípedo,Pequeño,063
Kadabra,Psíquico,Amarillo,Bípedo,Mediano,064
Alakazam,Psíquico,Amarillo,Bípedo,Grande,065
Machop,Lucha,Gris,Bípedo,Pequeño,066
Machoke,Lucha,Gris,Bípedo,Mediano,067
Machamp,Lucha,Gris,Bípedo,Grande,068
Bellsprout,Planta,Verde,Serpentino,Pequeño,069
Weepinbell,Planta,Verde,Serpentino,Mediano,070
Victreebel,Planta,Verde,Serpentino,Grande,071
Tentacool,Agua,Azul,Serpentino,Pequeño,072
Tentacruel,Agua,Azul,Serpentino,Grande,073
Geodude,Roca,Gris,Bípedo,Pequeño,074
Graveler,Roca,Gris,Bípedo,Mediano,075
Golem,Roca,Gris,Bípedo,Grande,076
Ponyta,Fuego,Naranja,Cuadrúpedo,Mediano,077
Rapidash,Fuego,Naranja,Cuadrúpedo,Grande,078
Slowpoke,Agua,Rosa,Cuadrúpedo,Mediano,079
Slowbro,Agua,Rosa,Bípedo,Grande,080
Magnemite,Eléctrico,Gris,Flotante,Pequeño,081
Magneton,Eléctrico,Gris,Flotante,Mediano,082
Farfetch'd,Normal,Marrón,Alado,Mediano,083
Doduo,Normal,Marrón,Bípedo,Mediano,084
Dodrio,Normal,Marrón,Bípedo,Grande,085
Seel,Agua,Blanco,Cuadrúpedo,Mediano,086
Dewgong,Agua,Blanco,Serpentino,Grande,087
Grimer,Veneno,Morado,Serpentino,Pequeño,088
Muk,Veneno,Morado,Serpentino,Grande,089
Shellder,Agua,Púrpura,Cuadrúpedo,Pequeño,090
Cloyster,Agua,Púrpura,Serpentino,Grande,091
Gastly,Fantasma,Negro,Flotante,Pequeño,092
Haunter,Fantasma,Púrpura,Flotante,Mediano,093
Gengar,Fantasma,Púrpura,Bípedo,Grande,094
Onix,Roca,Gris,Serpentino,Grande,095
Drowzee,Psíquico,Amarillo,Bípedo,Mediano,096
Hypno,Psíquico,Amarillo,Bípedo,Grande,097
Krabby,Agua,Rojo,Cuadrúpedo,Pequeño,098
Kingler,Agua,Rojo,Cuadrúpedo,Grande,099
Voltorb,Eléctrico,Rojo,Redondo,Pequeño,100
Electrode,Eléctrico,Rojo,Redondo,Mediano,101
Exeggcute,Planta,Rosa,Redondo,Pequeño,102
Exeggutor,Planta,Verde,Cuadrúpedo,Grande,103
Cubone,Tierra,Marrón,Bípedo,Pequeño,104
Marowak,Tierra,Marrón,Bípedo,Mediano,105
Hitmonlee,Lucha,Marrón,Bípedo,Mediano,106
Hitmonchan,Lucha,Marrón,Bípedo,Mediano,107
Lickitung,Normal,Rosa,Bípedo,Grande,108
Koffing,Veneno,Púrpura,Flotante,Pequeño,109
Weezing,Veneno,Púrpura,Flotante,Grande,110
Rhyhorn,Roca,Gris,Cuadrúpedo,Mediano,111
Rhydon,Roca,Gris,Bípedo,Grande,112
Chansey,Normal,Rosa,Bípedo,Grande,113
Tangela,Planta,Verde,Serpentino,Mediano,114
Kangaskhan,Normal,Marrón,Bípedo,Grande,115
Horsea,Agua,Azul,Serpentino,Pequeño,116
Seadra,Agua,Azul,Serpentino,Mediano,117
Goldeen,Agua,Blanco,Cuadrúpedo,Pequeño,118
Seaking,Agua,Rojo,Cuadrúpedo,Mediano,119
Staryu,Agua,Marrón,Estrella,Pequeño,120
Starmie,Agua,Púrpura,Estrella,Mediano,121
Mr. Mime,Psíquico,Rosa,Bípedo,Mediano,122
Scyther,Bicho,Verde,Bípedo,Grande,123
Jynx,Hielo,Rosa,Bípedo,Mediano,124
Electabuzz,Eléctrico,Amarillo,Bípedo,Grande,125
Magmar,Fuego,Rojo,Bípedo,Grande,126
Pinsir,Bicho,Marrón,Bípedo,Mediano,127
Tauros,Normal,Marrón,Cuadrúpedo,Grande,128
Magikarp,Agua,Rojo,Serpentino,Pequeño,129
Gyarados,Agua,Azul,Serpentino,Grande,130
Lapras,Agua,Azul,Cuadrúpedo,Grande,131
Ditto,Normal,Rosa,Amorfo,Pequeño,132
Eevee,Normal,Marrón,Cuadrúpedo,Pequeño,133
Vaporeon,Agua,Azul,Cuadrúpedo,Grande,134
Jolteon,Eléctrico,Amarillo,Cuadrúpedo,Grande,135
Flareon,Fuego,Naranja,Cuadrúpedo,Grande,136
Porygon,Normal,Rosa,Bípedo,Mediano,137
Omanyte,Roca,Azul,Cuadrúpedo,Pequeño,138
Omastar,Roca,Azul,Cuadrúpedo,Grande,139
Kabuto,Roca,Marrón,Cuadrúpedo,Pequeño,140
Kabutops,Roca,Marrón,Bípedo,Grande,141
Aerodactyl,Roca,Gris,Alado,Grande,142
Snorlax,Normal,Azul,Bípedo,Grande,143
Articuno,Hielo,Azul,Alado,Grande,144
Zapdos,Eléctrico,Amarillo,Alado,Grande,145
Moltres,Fuego,Naranja,Alado,Grande,146
Dratini,Dragón,Azul,Serpentino,Pequeño,147
Dragonair,Dragón,Azul,Serpentino,Mediano,148
Dragonite,Dragón,Naranja,Alado,Grande,149
Mewtwo,Psíquico,Púrpura,Bípedo,Grande,150
Mew,Psíquico,Rosa,Bípedo,Pequeño,151
